row_id,rate_per_10000_ed_visits
0,16.353800354395887
1,7.754811506214092
2,3.8451425523723803
3,20.515739524443624
4,9.243385090977615
5,5.810467207138156
6,20.260615052344015
7,9.114885340517427
8,5.5639746740226705
9,18.05308593900497
10,7.802298566866572
11,4.927263008531902
12,16.314976969606526
13,7.023141597854017
14,4.496536790292813
15,18.428604092854126
16,8.25415061055788
17,5.1689723628348645
18,18.85861578027251
19,8.390573108446336
20,5.058274570392093
21,22.03579588765809
22,9.559908635810343
23,5.4277113512021495
24,29.092906146446694
25,11.567827790827627
26,7.021725886301247
27,15.405003108482642
28,6.9402827264639635
29,3.989481920843948
30,20.459727656120293
31,9.315736341989076
32,5.820884096522669
33,11.52324139080592
34,5.37178318468167
35,2.353017071647629
36,17.500146469357542
37,7.513394425431797
38,4.024625489270835
39,16.858980957315765
40,7.913999097728553
41,4.444105135965991
42,21.73234074151703
43,9.352718685130778
44,5.698945541347745
45,27.377119900843425
46,12.743195207669824
47,7.103242563329472
48,17.615879330077867
49,7.703589746844816
50,4.099767292103793
51,41.03870600182953
52,15.799072004435953
53,9.396356684117409
54,20.477677843328216
55,9.075741175766392
56,5.290627483721622
57,25.11084551604788
58,11.661679150485405
59,7.02123770950688
60,39.21113571856252
61,16.138512754941885
62,8.90062804989724
63,31.678315738535836
64,12.613754724288901
65,7.777697484800076
66,20.11434274845475
67,9.247921118425147
68,5.870605807887227
69,16.497342154128912
70,7.565679830732488
71,3.990606554545519
72,27.667868341022007
73,12.020012986980351
74,6.54537566353622
75,21.930418362457644
76,9.469735883678785
77,5.901884135069438
78,15.327872472990016
79,7.3723035229400775
80,4.210652500690538
81,21.216505681255587
82,9.464141941915843
83,5.669787134415184
84,15.895471594196685
85,6.787512745481638
86,3.20400591116081
87,16.21447304805424
88,7.21668495691919
89,3.876365450965159
90,30.533233406251863
91,13.287307303929996
92,7.454643845679901
93,17.554372289406317
94,7.955274025647226
95,4.11653692890402
96,33.82200913272776
97,15.317936980806072
98,8.72712087664082
99,21.65573046013633
100,9.762155488961454
101,5.9823478446367835
102,15.902601485098073
103,6.95685472869006
104,4.137394522878489
105,43.43442452935636
106,17.740370427410507
107,9.89867765470939
108,19.725758091590812
109,9.058396048884564
110,5.336510957759957
111,25.032312921526827
112,10.084176182380533
113,6.273798285920872
114,26.633258016528874
115,11.608018858270743
116,6.844980636942791
117,21.174180331622278
118,8.842868457865546
119,5.394750119275291
120,23.77404575964678
121,10.242147804646086
122,6.185311705290949
123,16.945557772680534
124,7.381057148329687
125,3.8048707097458743
126,34.57000457851907
127,14.68956426180095
128,8.117297616690944
129,18.15428996496069
130,8.093193332535282
131,4.325402132313038
132,15.901551580963245
133,7.350312726541973
134,4.3082919157078745
135,23.997452776841875
136,10.463533190879557
137,6.14370783987056
138,23.861080545512326
139,10.569123974521203
140,6.019471676994012
141,19.009316866546335
142,8.167324023685655
143,4.841728995044048
144,19.89528500573942
145,8.864901391975652
146,5.405027563674431
147,56.66237121357024
148,25.5985441762986
149,14.64497762012361
150,15.27510186080617
151,6.887287480800783
152,3.744565189360869
153,16.267631167947528
154,7.465204042384416
155,3.7565331180419554
156,19.514413942234857
157,8.871793859822873
158,5.626281207042201
159,18.876351737045113
160,8.504420000584572
161,5.584729031286156
162,17.469736815065325
163,7.618353326884459
164,5.02874036507938
165,16.617939311234014
166,7.153976512103831
167,4.32390296651913
168,16.703384563855337
169,7.118648680625527
170,4.838694806681929
171,16.113071857997774
172,7.924213702046705
173,4.860939643373225
174,22.671883345039184
175,9.576168308354715
176,5.649958650261714
177,24.218817229092398
178,11.292523307309112
179,6.856668693580888
180,15.400705623815576
181,6.853822652253438
182,3.985439827244165
183,19.39638786929338
184,9.091222213891836
185,5.839478187330124
186,11.063516739862008
187,5.124544531703246
188,2.1180728483158093
189,16.475864413861636
190,6.978979183941775
191,3.642432671337238
192,17.11561481744282
193,7.643427670272534
194,4.4352838541244495
195,17.385919220145244
196,8.270058890576234
197,5.470124670921428
198,24.043995611825487
199,11.48936133545624
200,7.439715783294817
201,16.744718557863013
202,7.119295393483846
203,3.6547339328484134
204,34.866221701122896
205,16.396193822576322
206,9.423455481433937
207,19.11097572496437
208,8.554778346895253
209,5.2352772315103815
210,25.06438238614205
211,10.74821668890019
212,6.379806829979614
213,35.8429672341654
214,14.451208700398627
215,8.833947793581842
216,26.84766018384327
217,12.327819618432292
218,7.534002391045922
219,18.778661134970857
220,8.926863962876395
221,5.730822489508886
222,16.127047657379638
223,7.254731492188874
224,3.670459638406347
225,24.350071357803817
226,10.561031506701328
227,6.5810000686479695
228,20.022966300572058
229,9.056678424078763
230,5.738166268155149
231,16.062686121441168
232,7.242560102437598
233,4.016426744051791
234,20.08187052551611
235,8.900373906914597
236,5.68852840370753
237,13.939820775422843
238,6.488227606555783
239,3.1013688537310995
240,15.364425801798786
241,6.87351372957814
242,3.756192356119368
243,26.632836164986823
244,11.611908089787569
245,7.989248028195024
246,15.447031227478194
247,7.227849757607943
248,3.6651201900495174
249,32.150779646083954
250,13.886077927461379
251,8.482174319478212
252,20.010211262819244
253,9.458663545218158
254,6.016865353551528
255,15.16559918656592
256,6.768004853719708
257,4.038616320640495
258,39.86655305726038
259,16.52955620441405
260,10.359687181108958
261,19.87866270143081
262,8.496437986784935
263,5.482828952822383
264,23.127793048420756
265,9.5750593094218
266,6.112547873849031
267,24.96219401488974
268,11.042325228031292
269,7.0885737420716985
270,18.781983757849943
271,8.451057271634753
272,5.518199017043071
273,21.395560412008088
274,9.444220673154826
275,5.995708891663005
276,17.035987022701235
277,7.2104679289812585
278,3.742655095944185
279,28.090107543164706
280,13.230852698152795
281,8.438685954402187
282,17.99981165241482
283,7.786308606735751
284,4.101005318175687
285,16.290670413779125
286,7.2603099695801205
287,4.035978516818131
288,20.59764389122643
289,9.608308694691397
290,6.464735945151563
291,21.302248714247522
292,10.205547740045485
293,6.389865890812953
294,17.25346559045231
295,7.96385709140321
296,5.111730830014014
297,17.817838567862132
298,8.42179511990326
299,5.2558743674840365
300,51.58650652243135
301,27.604128141474572
302,15.09848051673797
303,15.686371751673816
304,7.056886733373614
305,3.98046547031644
306,16.19446486858066
307,7.348338921825673
308,3.800260772487201
309,18.80509492102783
310,8.57810692508986
311,5.709891698533333
312,19.91300948287179
313,8.259017478429321
314,5.510909426744348
315,16.315070284415818
316,7.234664215689972
317,4.899694970845757
318,15.371926683287384
319,6.541111566135023
320,4.258619284103924
321,16.749247850594067
322,6.767449381446571
323,4.783756983002646
324,16.51642934385041
325,7.826814240254097
326,4.936729645274103
327,22.26044150063082
328,9.51131742423467
329,5.850938470433682
330,24.074601179308573
331,10.895951807366949
332,7.155405035140193
333,14.915762548494284
334,6.632811967884422
335,4.172862004517468
336,17.070722373050337
337,8.296622800729333
338,5.542156491256607
339,11.063516739862008
340,5.124544531703246
341,2.1180728483158093
342,15.479838617320175
343,6.6939019319260264
344,3.7326181574272095
345,16.730603596177964
346,7.59966227867214
347,4.660984266793908
348,17.37420945810372
349,8.293237109335637
350,5.440899987868045
351,24.320221581544548
352,11.247051042439999
353,7.469474807780102
354,16.565098207279597
355,6.9503012400549675
356,3.66356388845249
357,31.680094181579186
358,14.072380224556081
359,9.277368570601965
360,17.60988724519057
361,8.20204245427093
362,5.311144255268673
363,23.50068815361413
364,10.130311446160706
365,6.422164820362723
366,34.2179942457951
367,14.051955441786271
368,8.88316902663095
369,24.649611024684738
370,11.61247494407412
371,7.90765567518531
372,19.085882444633384
373,8.985752714736565
374,6.223541989131406
375,15.89140570399879
376,7.133674443712277
377,4.135110007663029
378,24.44636951089373
379,10.612068863855292
380,6.862760174082762
381,19.522838855992052
382,9.008719330025562
383,5.852022475644315
384,16.13923681028098
385,7.278210916557469
386,4.5420054234053735
387,18.50993430348211
388,8.488276238056233
389,5.700543775709571
390,13.631952188628524
391,6.2556228656945905
392,3.196053031450706
393,15.153827058116844
394,6.535677497566237
395,3.667122133198605
396,25.694274700364847
397,10.595917120693343
398,8.09194746593779
399,15.054789093122874
400,7.041945092767388
401,3.894774332707892
402,32.130225873734126
403,13.589219706486555
404,8.44494889937462
405,19.10106561777227
406,9.019595619711545
407,6.056372670672214
408,14.922141756668701
409,6.724239462119313
410,4.20133188798256
411,34.83861621659058
412,15.20313814978408
413,10.606950998698853
414,17.668074583113643
415,8.098388312997566
416,5.382598987211642
417,22.483049118277457
418,9.569780488528894
419,6.708124893691459
420,23.68483199812672
421,10.89094313788745
422,7.381045748339449
423,19.17993222892601
424,8.39137892587158
425,5.516694239177693
426,19.41283730097071
427,9.368555228156513
428,6.048840212611747
429,16.004814727131524
430,6.972008335614316
431,3.7812145033352644
432,29.076764047188906
433,13.047402252164296
434,9.000838748521902
435,17.375849936035934
436,7.595476747025976
437,4.477320971495274
438,15.907969572809817
439,6.917112024941499
440,4.235876352605588
441,20.289049022227484
442,9.0799052477516
443,6.0519204493033785
444,20.962807118751478
445,9.704551069331641
446,6.801792900837803
447,17.02980165979622
448,7.888678763718212
449,5.328206186537182
450,17.594782078164933
451,8.350719684422824
452,5.355006364987729
453,48.12275582441633
454,24.81970529780333
455,14.724264416639103
456,15.418941809060591
457,6.986537030228319
458,4.024788440133213
459,14.63411266465886
460,6.708188474017925
461,3.489326317783309
462,17.35136912438013
463,8.114806249217795
464,5.221419163354772
465,17.647524550643112
466,7.622253211001313
467,4.999060110504129
468,15.539719478756512
469,6.672874521633394
470,4.454483384724937
471,15.606150507945754
472,7.246811466990614
473,4.208492200490151
474,15.24618864547192
475,6.599113314520687
476,4.308912660024261
477,14.848616382526009
478,6.796454554358538
479,4.484031081254095
480,20.50953432440081
481,8.988346138708808
482,5.808284317570826
483,21.146515124395485
484,9.964034430414246
485,6.218841320708364
486,15.009708257575978
487,7.310603784069786
488,4.462575723981952
489,16.74181891330056
490,8.294770226429256
491,5.357253750522946
492,11.21946918017096
493,5.329094156233661
494,2.1750560192762887
495,14.675002801890269
496,6.441814280823983
497,3.5575270760183892
498,15.524706387298007
499,6.87302934532474
500,3.9877592576194587
501,16.425847917188545
502,7.840598486137109
503,5.149698957406162
504,22.56763463014381
505,10.33325152513987
506,6.5942700246571695
507,15.557618203892684
508,6.570209474442925
509,3.544062187984102
510,31.649809053516684
511,15.154832448264877
512,8.978045113194264
513,16.82432421246034
514,7.686797656151919
515,4.843049219291767
516,23.428249013714446
517,9.962131850559606
518,5.7607768434150115
519,31.72230280145426
520,14.250937501604128
521,8.499141134670467
522,24.733169249221692
523,11.561865340687639
524,7.028816279297039
525,17.196439172261243
526,8.119453611530387
527,5.1057415563683275
528,14.779820081802598
529,6.434075207492633
530,3.3601008710224565
531,23.851155682791095
532,10.614088942798945
533,6.826944171365265
534,17.55334683946298
535,8.335848061398586
536,5.391447125260689
537,15.285894316573847
538,6.475928313937188
539,3.5350609083159914
540,17.682972236392676
541,8.220608737034393
542,5.281273518543993
543,12.812468598807582
544,5.9739814621738745
545,2.9836450321478933
546,14.975613443559585
547,6.41342552275401
548,3.545955000191591
549,24.190296211604004
550,11.160001884242186
551,7.441391286694727
552,14.410727888866015
553,6.613255156827556
554,3.6699964566116474
555,30.795686026815364
556,13.192775485203683
557,8.203035137371598
558,17.040860184674315
559,8.41180614655663
560,5.371579153883903
561,15.201470277185047
562,7.041644173500292
563,3.9537027646946905
564,38.90718148094785
565,16.480993616582904
566,10.145947253843348
567,17.25175934777776
568,8.02635355883117
569,5.100901529570852
570,20.818273787952876
571,9.151571090438258
572,5.699230065738798
573,22.57736226817935
574,10.35917079577816
575,6.548341655636225
576,17.223480609403946
577,7.774893383773709
578,4.976632167150485
579,18.515602514124048
580,9.107007861760485
581,5.694346755826316
582,14.43514262077875
583,6.512964177667246
584,3.478692175086915
585,26.993381469342914
586,13.187655742777956
587,8.334830251810068
588,16.31645828646227
589,6.9738949469903
590,3.7351582862323394
591,14.701028753514432
592,6.410093279191298
593,3.504706470145984
594,18.319777795574257
595,8.607605241481432
596,5.771675581923266
597,20.232375222903375
598,9.640036430496963
599,5.7012472420207825
600,16.059753491807292
601,7.1759913701717455
602,4.427186029773475
603,16.007776446522936
604,7.506758414666962
605,4.823236522314349
606,51.6299901665838
607,26.361889038090617
608,13.50152792396251
609,14.115312037178235
610,6.071767255582022
611,3.198394379888264
612,15.94352571824706
613,7.451565754852412
614,4.2115603262719485
615,18.546091011536635
616,8.596146727000939
617,5.6894355021813805
618,18.876544124360844
619,8.627820991561473
620,5.994020081543322
621,17.28849420026585
622,7.365513744750382
623,5.0947189920303115
624,14.804280407264853
625,6.588727039161469
626,4.875996390844384
627,17.508781189718825
628,7.642138187927502
629,5.281586181273606
630,16.41622832631783
631,7.87514034793442
632,5.13188950191809
633,26.452939401355934
634,12.01721785750424
635,7.622152249788102
636,27.59571590632952
637,11.219064311633334
638,7.307245228746555
639,12.805866180794052
640,6.945705256555323
641,4.672437134351274
642,19.36723342180732
643,8.551600864451423
644,5.841472173726506
645,13.24574463891784
646,5.8236183669070645
647,2.8282222989673653
648,15.626657771945542
649,6.910518209420226
650,4.532959516298378
651,16.88056065098425
652,7.5007462069621385
653,5.067026007991234
654,18.20132436442831
655,8.09354546788453
656,5.402500132079521
657,25.428189894105277
658,11.160201776774569
659,7.9129586151703055
660,15.494772829471048
661,6.813253893347869
662,4.244614186126403
663,39.521043242847256
664,17.973047114611063
665,10.725664124975843
666,19.51560283050369
667,8.864956253789872
668,5.691733854187584
669,25.904795992483102
670,11.18247755391856
671,7.331659879974461
672,38.631971484677294
673,16.865261096533636
674,9.564426076056176
675,30.80065491319223
676,13.947530980123293
677,9.572796684647884
678,20.189213725104857
679,8.793725186052363
680,5.752058069304495
681,14.90267164280099
682,6.436745151675409
683,4.127622202971655
684,26.011196065808868
685,11.189945686094356
686,7.761262794366734
687,19.958912426876367
688,9.308100690093173
689,6.0345491335392945
690,15.641948119721526
691,7.06116733409527
692,4.641558959811575
693,20.090842125626995
694,8.758415632889697
695,5.724242047734224
696,13.378239828459138
697,5.845666942480383
698,3.2486936645477416
699,14.749691004298416
700,6.365874420715877
701,3.9616397725451904
702,30.525712888531956
703,14.065073608897602
704,9.090974852458185
705,14.682371564666264
706,7.215259020156717
707,4.522326971965583
708,35.3670736973891
709,15.516656299424248
710,8.31593743402305
711,21.343092663223292
712,9.931753447953524
713,6.366190873577253
714,15.041054404253023
715,7.0729639787645375
716,4.807281351916426
717,41.572803498002415
718,19.686320556401903
719,12.153504766073228
720,19.370033921184422
721,8.859555278218684
722,5.84618576559022
723,26.316397453799404
724,11.364254575281144
725,7.674349888051749
726,26.453571032838326
727,11.911741912531793
728,8.103277855878453
729,19.9093372808784
730,8.537117930338002
731,5.6197687882510605
732,21.231455395976035
733,9.243306602455506
734,6.12379737845882
735,14.720137823235564
736,6.467251461853609
737,3.958933920158519
738,35.33322147979058
739,16.405859069310655
740,10.027577424086935
741,17.59853573402214
742,7.575562379788546
743,4.905402668253079
744,15.708871717919607
745,6.589681093429833
746,4.449145672150943
747,21.937308133729008
748,9.711049359175668
749,6.268483882902842
750,23.06458206407012
751,10.80612710333925
752,7.280934579549582
753,17.34272482758249
754,7.809147145924304
755,5.9089823718403185
756,18.08807372428863
757,8.17146781560279
758,5.250946098676078
759,52.33197659821247
760,24.555061889927888
761,14.594858699048471
762,15.094567331483388
763,6.702233659257825
764,4.379348828074074
765,15.562456861800792
766,7.437662447531244
767,4.2576139832841795
768,18.039873864145143
769,8.708608830275915
770,5.427003604058097
771,17.831642841125092
772,8.085323210215773
773,4.875311204143688
774,16.070318458257706
775,7.557700295078979
776,4.584292344582703
777,14.876984870949428
778,6.710269818243271
779,4.364415753086041
780,16.741212652459353
781,7.365798449518386
782,4.472835180304815
783,16.550768605311916
784,7.826670255047766
785,4.5440208299266756
786,26.52217399627834
787,10.902041867809697
788,7.168610290988714
789,24.207119474149657
790,10.4145360468954
791,6.296208906229814
792,13.00296361976489
793,5.920122324968859
794,3.9307321045915296
795,18.321080724782632
796,8.660378668934953
797,5.21610336467359
798,12.133222083563632
799,5.74198409399932
800,2.7943675085287696
801,14.573553189681917
802,6.720067471249379
803,4.322483634584979
804,17.0931124901007
805,7.356376638930286
806,4.575979802535062
807,17.680010651811923
808,7.866461452284005
809,4.851678421498485
810,22.46536459650227
811,10.817286285265853
812,6.761782471396139
813,14.988272657804481
814,6.758063049852544
815,4.388752784911542
816,36.22831931323272
817,16.169603787792482
818,9.80838121959945
819,18.289129597400773
820,8.331087158467337
821,5.257857922826175
822,23.36769834913913
823,10.488943251039558
824,7.014593386942322
825,34.77015721619838
826,15.684676102743685
827,9.011397098479739
828,29.762345429884896
829,12.619172287889386
830,8.77046681491174
831,19.06533884208913
832,8.390515312141133
833,5.264457209607275
834,14.491427616889098
835,6.32518160199545
836,3.8795996062918108
837,23.689939734836294
838,10.896361057383073
839,6.814834852210455
840,18.709886274323953
841,8.655210188565624
842,5.415369442021323
843,14.888415564065975
844,6.979349740411666
845,4.358719951740455
846,18.177018525962534
847,8.464028571631214
848,5.263424691775247
849,13.118311626234107
850,5.891899916743619
851,3.4689736558389375
852,13.797840695845942
853,5.971744578739996
854,4.044011889851872
855,28.1967141718239
856,13.090301898480641
857,8.423048634971389
858,14.952125893165372
859,6.7079269357502715
860,4.049070422876597
861,34.44718663747816
862,15.552001599781036
863,8.237538372935552
864,20.424201181789424
865,9.84311216055543
866,5.842687385761577
867,14.53172418992633
868,6.925715716539939
869,4.378255225601738
870,39.23271925509697
871,18.587872987779395
872,11.295417177314366
873,18.636518083531865
874,8.554518111686694
875,4.978427382211911
876,25.228877860140905
877,10.482329473255541
878,6.629314283546714
879,25.030818497339396
880,11.322774677441966
881,7.621559995983799
882,17.841523108511094
883,8.059537217065392
884,4.869623082439733
885,20.03016402175362
886,9.3701061929632
887,5.48217891451044
888,14.148251587444644
889,6.2405396982226105
890,3.70450819186742
891,34.20042866177443
892,14.501005304449697
893,9.498437673271528
894,15.716904237799769
895,6.690207513729668
896,4.455671732983642
897,14.992873816697418
898,6.505156022864466
899,4.228161554585693
900,20.920928555720376
901,9.312673176988898
902,5.66525276975377
903,21.562173960777105
904,10.167799417340932
905,6.154489742318211
906,15.891669003022852
907,7.2783353282666
908,4.644057158199085
909,17.64521159824204
910,8.033838044873233
911,5.040851036742574
912,51.10186265788706
913,23.787253048600473
914,14.064329614302444
915,14.703475203094458
916,6.66148143060886
917,4.392714298486285
